timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1672070268.400918,1,10.0.0.174668410.0.0.1806,10.0.0.17,46684,10.0.0.1,80,6,-1,-1,19,812000000,20,100,0,1071,72004,56.36842105263158,1.3189655172413794e-06,3789.684210526316,8.867487684729064e-05,0
1672070268.400918,1,10.0.0.173894710.0.0.1505117,10.0.0.17,38947,10.0.0.1,5051,17,-1,-1,29,950000000,20,100,0,892,1348704,30.75862068965517,9.389473684210527e-07,46507.03448275862,0.0014196884210526317,0
1672070268.401579,6,10.0.0.18010.0.0.17466846,10.0.0.1,80,10.0.0.17,46684,6,-1,-1,19,791000000,20,100,0,1900,60506931,100.0,2.402022756005057e-06,3184575.3157894737,0.07649422376738306,0
1672070268.401579,6,10.0.0.18010.0.0.17466826,10.0.0.1,80,10.0.0.17,46682,6,-1,-1,19,850000000,20,100,0,4,584,0.21052631578947367,4.705882352941176e-09,30.736842105263158,6.870588235294118e-07,0
1672070268.401579,6,10.0.0.1505110.0.0.173894717,10.0.0.1,5051,10.0.0.17,38947,17,-1,-1,19,927000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1672070268.401579,6,10.0.0.174668210.0.0.1806,10.0.0.17,46682,10.0.0.1,80,6,-1,-1,19,897000000,20,100,0,4,380,0.21052631578947367,4.459308807134894e-09,20.0,4.236343366778149e-07,0
1672070268.401579,6,10.0.0.174668410.0.0.1806,10.0.0.17,46684,10.0.0.1,80,6,-1,-1,19,832000000,20,100,0,1071,72004,56.36842105263158,1.2872596153846153e-06,3789.684210526316,8.654326923076923e-05,0
1672070268.401579,6,10.0.0.173894710.0.0.1505117,10.0.0.17,38947,10.0.0.1,5051,17,-1,-1,29,969000000,20,100,0,893,1350216,30.79310344827586,9.215686274509804e-07,46559.1724137931,0.0013934117647058824,0
1672070268.401579,6,10.0.0.173894710.0.0.850511,10.0.0.17,38947,10.0.0.8,5051,1,0,8,29,986000000,20,100,0,29,2842,1.0,2.9411764705882354e-08,98.0,2.8823529411764704e-06,0
1672070268.401579,6,10.0.0.83894710.0.0.1750511,10.0.0.8,38947,10.0.0.17,5051,1,0,0,29,960000000,20,100,0,29,2842,1.0,3.020833333333333e-08,98.0,2.9604166666666668e-06,0
1672070268.401952,2,10.0.0.1505010.0.0.11573706,10.0.0.1,5050,10.0.0.11,57370,6,-1,-1,18,828000000,20,100,0,177682,12354304,9871.222222222223,0.00021459178743961352,686350.2222222222,0.014920657004830917,0
1672070268.401952,2,10.0.0.18010.0.0.17466846,10.0.0.1,80,10.0.0.17,46684,6,-1,-1,19,807000000,20,100,0,1798,60400270,94.63157894736842,2.228004956629492e-06,3178961.5789473685,0.07484543990086741,0
1672070268.401952,2,10.0.0.18010.0.0.17466826,10.0.0.1,80,10.0.0.17,46682,6,-1,-1,19,867000000,20,100,0,4,584,0.21052631578947367,4.61361014994233e-09,30.736842105263158,6.735870818915801e-07,0
1672070268.401952,2,10.0.0.1505110.0.0.173894717,10.0.0.1,5051,10.0.0.17,38947,17,-1,-1,19,941000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1672070268.401952,2,10.0.0.115737010.0.0.150506,10.0.0.11,57370,10.0.0.1,5050,6,-1,-1,18,843000000,20,100,0,524929,27457299570,29162.722222222223,0.0006226915776986952,1525405531.6666667,32.57093661921708,0
1672070268.401952,2,10.0.0.115694810.0.0.1505117,10.0.0.11,56948,10.0.0.1,5051,17,-1,-1,8,770000000,20,100,0,696,1052352,87.0,9.038961038961039e-07,131544.0,0.0013666909090909092,0
1672070268.401952,2,10.0.0.174668210.0.0.1806,10.0.0.17,46682,10.0.0.1,80,6,-1,-1,19,879000000,20,100,0,4,380,0.21052631578947367,4.550625711035267e-09,20.0,4.323094425483504e-07,0
1672070268.401952,2,10.0.0.174668410.0.0.1806,10.0.0.17,46684,10.0.0.1,80,6,-1,-1,19,816000000,20,100,0,1071,72004,56.36842105263158,1.3125e-06,3789.684210526316,8.824019607843137e-05,0
1672070268.401952,2,10.0.0.173894710.0.0.1505117,10.0.0.17,38947,10.0.0.1,5051,17,-1,-1,29,954000000,20,100,0,894,1351728,30.82758620689655,9.371069182389937e-07,46611.31034482759,0.0014169056603773585,0
1672070268.402412,3,10.0.0.1505010.0.0.11573706,10.0.0.1,5050,10.0.0.11,57370,6,-1,-1,18,824000000,20,100,0,177682,12354304,9871.222222222223,0.00021563349514563108,686350.2222222222,0.014993087378640777,0
1672070268.402412,3,10.0.0.18010.0.0.17466846,10.0.0.1,80,10.0.0.17,46684,6,-1,-1,19,804000000,20,100,0,1829,60402316,96.26315789473684,2.274875621890547e-06,3179069.263157895,0.07512725870646766,0
1672070268.402412,3,10.0.0.18010.0.0.17466826,10.0.0.1,80,10.0.0.17,46682,6,-1,-1,19,862000000,20,100,0,4,584,0.21052631578947367,4.640371229698376e-09,30.736842105263158,6.774941995359628e-07,0
1672070268.402412,3,10.0.0.1505110.0.0.173894717,10.0.0.1,5051,10.0.0.17,38947,17,-1,-1,19,937000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1672070268.402412,3,10.0.0.115737010.0.0.150506,10.0.0.11,57370,10.0.0.1,5050,6,-1,-1,18,849000000,20,100,0,524929,27457299570,29162.722222222223,0.0006182909305064783,1525405531.6666667,32.34075332155477,0
1672070268.402412,3,10.0.0.115694810.0.0.1505117,10.0.0.11,56948,10.0.0.1,5051,17,-1,-1,8,773000000,20,100,0,696,1052352,87.0,9.003880983182407e-07,131544.0,0.0013613868046571799,0
1672070268.402412,3,10.0.0.115694810.0.0.950511,10.0.0.11,56948,10.0.0.9,5051,1,0,8,18,846000000,20,100,0,17,1666,0.9444444444444444,2.0094562647754138e-08,92.55555555555556,1.9692671394799054e-06,0
1672070268.402412,3,10.0.0.174668210.0.0.1806,10.0.0.17,46682,10.0.0.1,80,6,0,8,19,883000000,20,100,0,4,380,0.21052631578947367,4.5300113250283125e-09,20.0,4.303510758776897e-07,0
1672070268.402412,3,10.0.0.174668410.0.0.1806,10.0.0.17,46684,10.0.0.1,80,6,0,8,19,819000000,20,100,0,1071,72004,56.36842105263158,1.3076923076923077e-06,3789.684210526316,8.791697191697191e-05,0
1672070268.402412,3,10.0.0.173894710.0.0.1505117,10.0.0.17,38947,10.0.0.1,5051,17,0,8,29,954000000,20,100,0,893,1350216,30.79310344827586,9.360587002096436e-07,46559.1724137931,0.001415320754716981,0
1672070268.402412,3,10.0.0.173894710.0.0.850511,10.0.0.17,38947,10.0.0.8,5051,1,0,8,29,977000000,20,100,0,29,2842,1.0,2.9682702149437053e-08,98.0,2.908904810644831e-06,0
1672070268.402412,3,10.0.0.83894710.0.0.1750511,10.0.0.8,38947,10.0.0.17,5051,1,0,0,29,973000000,20,100,0,29,2842,1.0,2.9804727646454265e-08,98.0,2.920863309352518e-06,0
1672070268.402412,3,10.0.0.93894710.0.0.1150511,10.0.0.9,38947,10.0.0.11,5051,1,0,0,18,840000000,20,100,0,17,1666,0.9444444444444444,2.0238095238095237e-08,92.55555555555556,1.9833333333333335e-06,0
1672070268.402959,5,10.0.0.18010.0.0.17466846,10.0.0.1,80,10.0.0.17,46684,6,-1,-1,19,795000000,20,100,0,1829,60402316,96.26315789473684,2.30062893081761e-06,3179069.263157895,0.07597775597484277,0
1672070268.402959,5,10.0.0.18010.0.0.17466826,10.0.0.1,80,10.0.0.17,46682,6,-1,-1,19,854000000,20,100,0,4,584,0.21052631578947367,4.6838407494145196e-09,30.736842105263158,6.8384074941452e-07,0
1672070268.402959,5,10.0.0.1505110.0.0.173894717,10.0.0.1,5051,10.0.0.17,38947,17,-1,-1,19,930000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1672070268.402959,5,10.0.0.174668210.0.0.1806,10.0.0.17,46682,10.0.0.1,80,6,-1,-1,19,893000000,20,100,0,4,380,0.21052631578947367,4.479283314669653e-09,20.0,4.2553191489361704e-07,0
1672070268.402959,5,10.0.0.174668410.0.0.1806,10.0.0.17,46684,10.0.0.1,80,6,-1,-1,19,827000000,20,100,0,1071,72004,56.36842105263158,1.2950423216444982e-06,3789.684210526316,8.70665054413543e-05,0
1672070268.402959,5,10.0.0.173894710.0.0.1505117,10.0.0.17,38947,10.0.0.1,5051,17,-1,-1,29,966000000,20,100,0,893,1350216,30.79310344827586,9.244306418219461e-07,46559.1724137931,0.0013977391304347826,0
1672070268.402959,5,10.0.0.173894710.0.0.850511,10.0.0.17,38947,10.0.0.8,5051,1,0,8,29,982000000,20,100,0,29,2842,1.0,2.9531568228105907e-08,98.0,2.894093686354379e-06,0
1672070268.402959,5,10.0.0.83894710.0.0.1750511,10.0.0.8,38947,10.0.0.17,5051,1,0,0,29,966000000,20,100,0,29,2842,1.0,3.002070393374741e-08,98.0,2.9420289855072465e-06,0
1672070278.392543,4,10.0.0.18010.0.0.11533966,10.0.0.1,80,10.0.0.11,53396,6,-1,-1,8,631000000,20,100,0,1791,60357816,223.875,2.838351822503962e-06,7544727.0,0.09565422503961965,0
1672070278.392543,4,10.0.0.1505010.0.0.11573706,10.0.0.1,5050,10.0.0.11,57370,6,-1,-1,28,825000000,20,100,0,177682,12354304,6345.785714285715,0.0002153721212121212,441225.14285714284,0.014974913939393939,0
1672070278.392543,4,10.0.0.18010.0.0.11533946,10.0.0.1,80,10.0.0.11,53394,6,-1,-1,8,682000000,20,100,0,4,584,0.5,5.865102639296187e-09,73.0,8.563049853372434e-07,0
1672070278.392543,4,10.0.0.1505110.0.0.115694817,10.0.0.1,5051,10.0.0.11,56948,17,-1,-1,8,751000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1672070278.392543,4,10.0.0.1505010.0.0.18341866,10.0.0.1,5050,10.0.0.18,34186,6,-1,-1,7,563000000,20,100,0,123720,8648724,17674.285714285714,0.0002197513321492007,1235532.0,0.015361854351687389,0
1672070278.392543,4,10.0.0.10505010.0.0.18341861,10.0.0.10,5050,10.0.0.18,34186,1,0,0,7,618000000,20,100,0,6,588,0.8571428571428571,9.70873786407767e-09,84.0,9.514563106796116e-07,0
1672070278.392543,4,10.0.0.115737010.0.0.150506,10.0.0.11,57370,10.0.0.1,5050,6,0,0,28,857000000,20,100,0,524929,27457299570,18747.464285714286,0.0006125192532088681,980617841.7857143,32.03885597432905,0
1672070278.392543,4,10.0.0.115339410.0.0.1806,10.0.0.11,53394,10.0.0.1,80,6,0,0,8,722000000,20,100,0,4,380,0.5,5.54016620498615e-09,47.5,5.263157894736842e-07,0
1672070278.392543,4,10.0.0.115339610.0.0.1806,10.0.0.11,53396,10.0.0.1,80,6,0,0,8,668000000,20,100,0,1044,69630,130.5,1.562874251497006e-06,8703.75,0.00010423652694610778,0
1672070278.392543,4,10.0.0.115694810.0.0.1505117,10.0.0.11,56948,10.0.0.1,5051,17,0,0,18,783000000,20,100,0,893,1350216,49.611111111111114,1.140485312899106e-06,75012.0,0.0017244137931034483,0
1672070278.392543,4,10.0.0.115694810.0.0.950511,10.0.0.11,56948,10.0.0.9,5051,1,0,8,28,854000000,20,100,0,27,2646,0.9642857142857143,3.161592505854801e-08,94.5,3.098360655737705e-06,0
1672070278.392543,4,10.0.0.175694810.0.0.850511,10.0.0.17,56948,10.0.0.8,5051,1,0,8,39,985000000,20,100,0,39,3822,1.0,3.9593908629441625e-08,98.0,3.880203045685279e-06,0
1672070278.392543,4,10.0.0.183418610.0.0.150506,10.0.0.18,34186,10.0.0.1,5050,6,0,8,7,605000000,20,100,0,345358,17706707748,49336.857142857145,0.0005708396694214876,2529529678.285714,29.267285533884298,0
1672070278.392543,4,10.0.0.183418610.0.0.1050501,10.0.0.18,34186,10.0.0.10,5050,1,0,8,7,625000000,20,100,0,6,588,0.8571428571428571,9.6e-09,84.0,9.408e-07,0
1672070278.392543,4,10.0.0.83418610.0.0.1750501,10.0.0.8,34186,10.0.0.17,5050,1,0,0,39,975000000,20,100,0,39,3822,1.0,4e-08,98.0,3.92e-06,0
1672070278.392543,4,10.0.0.93418610.0.0.1150501,10.0.0.9,34186,10.0.0.11,5050,1,0,0,28,840000000,20,100,0,27,2646,0.9642857142857143,3.2142857142857145e-08,94.5,3.15e-06,0
1672070278.407701,3,10.0.0.1505010.0.0.11573706,10.0.0.1,5050,10.0.0.11,57370,6,-1,-1,28,829000000,20,100,0,177682,12354304,6345.785714285715,0.0002143329312424608,441225.14285714284,0.014902658624849217,0
1672070278.407701,3,10.0.0.18010.0.0.11533966,10.0.0.1,80,10.0.0.11,53396,6,-1,-1,8,637000000,20,100,0,1781,60357156,222.625,2.7959183673469388e-06,7544644.5,0.09475220722135008,0
1672070278.407701,3,10.0.0.18010.0.0.11533946,10.0.0.1,80,10.0.0.11,53394,6,-1,-1,8,687000000,20,100,0,4,584,0.5,5.822416302765648e-09,73.0,8.500727802037845e-07,0
1672070278.407701,3,10.0.0.1505110.0.0.115694817,10.0.0.1,5051,10.0.0.11,56948,17,-1,-1,8,755000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1672070278.407701,3,10.0.0.1505010.0.0.18341866,10.0.0.1,5050,10.0.0.18,34186,6,-1,-1,7,570000000,20,100,0,123720,8648724,17674.285714285714,0.00021705263157894737,1235532.0,0.0151732,0
1672070278.407701,3,10.0.0.115737010.0.0.150506,10.0.0.11,57370,10.0.0.1,5050,6,-1,-1,28,854000000,20,100,0,524929,27457299570,18747.464285714286,0.0006146709601873537,980617841.7857143,32.151404648711946,0
1672070278.407701,3,10.0.0.115339410.0.0.1806,10.0.0.11,53394,10.0.0.1,80,6,-1,-1,8,718000000,20,100,0,4,380,0.5,5.571030640668524e-09,47.5,5.292479108635097e-07,0
1672070278.407701,3,10.0.0.115339610.0.0.1806,10.0.0.11,53396,10.0.0.1,80,6,-1,-1,8,663000000,20,100,0,1044,69630,130.5,1.574660633484163e-06,8703.75,0.00010502262443438914,0
1672070278.407701,3,10.0.0.115694810.0.0.1505117,10.0.0.11,56948,10.0.0.1,5051,17,-1,-1,18,778000000,20,100,0,893,1350216,49.611111111111114,1.147814910025707e-06,75012.0,0.001735496143958869,0
1672070278.407701,3,10.0.0.115694810.0.0.950511,10.0.0.11,56948,10.0.0.9,5051,1,0,8,28,851000000,20,100,0,27,2646,0.9642857142857143,3.172737955346651e-08,94.5,3.109283196239718e-06,0
1672070278.407701,3,10.0.0.175694810.0.0.850511,10.0.0.17,56948,10.0.0.8,5051,1,0,8,39,982000000,20,100,0,39,3822,1.0,3.971486761710794e-08,98.0,3.892057026476578e-06,0
1672070278.407701,3,10.0.0.183418610.0.0.150506,10.0.0.18,34186,10.0.0.1,5050,6,0,8,7,599000000,20,100,0,345358,17706707748,49336.857142857145,0.0005765575959933222,2529529678.285714,29.560446991652753,0
1672070278.407701,3,10.0.0.83418610.0.0.1750501,10.0.0.8,34186,10.0.0.17,5050,1,0,0,39,978000000,20,100,0,39,3822,1.0,3.9877300613496934e-08,98.0,3.9079754601226995e-06,0
1672070278.407701,3,10.0.0.93418610.0.0.1150501,10.0.0.9,34186,10.0.0.11,5050,1,0,0,28,845000000,20,100,0,27,2646,0.9642857142857143,3.195266272189349e-08,94.5,3.131360946745562e-06,0
1672070278.409058,1,10.0.0.1505010.0.0.11573706,10.0.0.1,5050,10.0.0.11,57370,6,-1,-1,28,839000000,20,100,0,177682,12354304,6345.785714285715,0.00021177830750893922,441225.14285714284,0.014725034564958283,0
1672070278.409058,1,10.0.0.18010.0.0.11533966,10.0.0.1,80,10.0.0.11,53396,6,-1,-1,8,649000000,20,100,0,1781,60357156,222.625,2.7442218798151e-06,7544644.5,0.09300024036979969,0
1672070278.409058,1,10.0.0.18010.0.0.11533946,10.0.0.1,80,10.0.0.11,53394,6,-1,-1,8,700000000,20,100,0,4,584,0.5,5.714285714285714e-09,73.0,8.342857142857143e-07,0
1672070278.409058,1,10.0.0.1505110.0.0.115694817,10.0.0.1,5051,10.0.0.11,56948,17,-1,-1,8,765000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1672070278.409058,1,10.0.0.1505010.0.0.18341866,10.0.0.1,5050,10.0.0.18,34186,6,-1,-1,7,582000000,20,100,0,123720,8648724,17674.285714285714,0.00021257731958762886,1235532.0,0.014860350515463918,0
1672070278.409058,1,10.0.0.115737010.0.0.150506,10.0.0.11,57370,10.0.0.1,5050,6,-1,-1,28,844000000,20,100,0,524929,27457299570,18747.464285714286,0.0006219537914691943,980617841.7857143,32.53234546208531,0
1672070278.409058,1,10.0.0.115339410.0.0.1806,10.0.0.11,53394,10.0.0.1,80,6,-1,-1,8,706000000,20,100,0,4,380,0.5,5.6657223796033996e-09,47.5,5.382436260623229e-07,0
1672070278.409058,1,10.0.0.115339610.0.0.1806,10.0.0.11,53396,10.0.0.1,80,6,-1,-1,8,653000000,20,100,0,1044,69630,130.5,1.5987748851454825e-06,8703.75,0.00010663093415007657,0
1672070278.409058,1,10.0.0.115694810.0.0.1505117,10.0.0.11,56948,10.0.0.1,5051,17,-1,-1,18,771000000,20,100,0,893,1350216,49.611111111111114,1.1582360570687418e-06,75012.0,0.0017512529182879377,0
1672070278.409058,1,10.0.0.183418610.0.0.150506,10.0.0.18,34186,10.0.0.1,5050,6,-1,-1,7,586000000,20,100,0,345358,17706707748,49336.857142857145,0.0005893481228668942,2529529678.285714,30.216224825938568,0
1672070278.409716,2,10.0.0.18010.0.0.11533966,10.0.0.1,80,10.0.0.11,53396,6,-1,-1,8,642000000,20,100,0,1781,60357156,222.625,2.7741433021806853e-06,7544644.5,0.09401426168224299,0
1672070278.409716,2,10.0.0.1505010.0.0.11573706,10.0.0.1,5050,10.0.0.11,57370,6,-1,-1,28,833000000,20,100,0,177682,12354304,6345.785714285715,0.00021330372148859543,441225.14285714284,0.014831097238895558,0
1672070278.409716,2,10.0.0.18010.0.0.11533946,10.0.0.1,80,10.0.0.11,53394,6,-1,-1,8,694000000,20,100,0,4,584,0.5,5.7636887608069166e-09,73.0,8.414985590778098e-07,0
1672070278.409716,2,10.0.0.1505110.0.0.115694817,10.0.0.1,5051,10.0.0.11,56948,17,-1,-1,8,760000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1672070278.409716,2,10.0.0.1505010.0.0.18341866,10.0.0.1,5050,10.0.0.18,34186,6,-1,-1,7,575000000,20,100,0,123720,8648724,17674.285714285714,0.00021516521739130436,1235532.0,0.015041259130434782,0
1672070278.409716,2,10.0.0.115737010.0.0.150506,10.0.0.11,57370,10.0.0.1,5050,6,-1,-1,28,848000000,20,100,0,524929,27457299570,18747.464285714286,0.0006190200471698113,980617841.7857143,32.37889100235849,0
1672070278.409716,2,10.0.0.115339410.0.0.1806,10.0.0.11,53394,10.0.0.1,80,6,-1,-1,8,712000000,20,100,0,4,380,0.5,5.617977528089888e-09,47.5,5.337078651685394e-07,0
1672070278.409716,2,10.0.0.115339610.0.0.1806,10.0.0.11,53396,10.0.0.1,80,6,-1,-1,8,658000000,20,100,0,1044,69630,130.5,1.586626139817629e-06,8703.75,0.00010582066869300911,0
1672070278.409716,2,10.0.0.115694810.0.0.1505117,10.0.0.11,56948,10.0.0.1,5051,17,-1,-1,18,775000000,20,100,0,893,1350216,49.611111111111114,1.152258064516129e-06,75012.0,0.0017422141935483871,0
1672070278.409716,2,10.0.0.183418610.0.0.150506,10.0.0.18,34186,10.0.0.1,5050,6,-1,-1,7,592000000,20,100,0,345367,17707244406,49338.142857142855,0.0005833902027027028,2529606343.714286,29.910885820945946,0
1672070278.410334,5,10.0.0.1505010.0.0.18341866,10.0.0.1,5050,10.0.0.18,34186,6,-1,-1,7,558000000,20,100,0,123720,8648724,17674.285714285714,0.0002217204301075269,1235532.0,0.015499505376344086,0
1672070278.410334,5,10.0.0.10505010.0.0.18341861,10.0.0.10,5050,10.0.0.18,34186,1,0,0,7,613000000,20,100,0,6,588,0.8571428571428571,9.787928221859707e-09,84.0,9.592169657422513e-07,0
1672070278.410334,5,10.0.0.17505010.0.0.8341861,10.0.0.17,5050,10.0.0.8,34186,1,0,8,39,987000000,20,100,0,39,3822,1.0,3.9513677811550153e-08,98.0,3.872340425531915e-06,0
1672070278.410334,5,10.0.0.183418610.0.0.150506,10.0.0.18,34186,10.0.0.1,5050,6,0,8,7,617000000,20,100,0,345367,17707244406,49338.142857142855,0.0005597520259319286,2529606343.714286,28.698937448946516,0
1672070278.410334,5,10.0.0.183418610.0.0.1050501,10.0.0.18,34186,10.0.0.10,5050,1,0,8,7,630000000,20,100,0,6,588,0.8571428571428571,9.523809523809524e-09,84.0,9.333333333333333e-07,0
1672070278.410334,5,10.0.0.83418610.0.0.1750501,10.0.0.8,34186,10.0.0.17,5050,1,0,0,39,971000000,20,100,0,39,3822,1.0,4.016477857878476e-08,98.0,3.936148300720906e-06,0
1672070278.410655,6,10.0.0.1505010.0.0.18341866,10.0.0.1,5050,10.0.0.18,34186,6,-1,-1,7,554000000,20,100,0,123719,8648658,17674.14285714286,0.00022331949458483756,1235522.5714285714,0.015611296028880867,0
1672070278.410655,6,10.0.0.10505010.0.0.18341861,10.0.0.10,5050,10.0.0.18,34186,1,0,0,7,605000000,20,100,0,6,588,0.8571428571428571,9.917355371900826e-09,84.0,9.71900826446281e-07,0
1672070278.410655,6,10.0.0.17505010.0.0.8341861,10.0.0.17,5050,10.0.0.8,34186,1,0,8,39,991000000,20,100,0,39,3822,1.0,3.935418768920282e-08,98.0,3.856710393541877e-06,0
1672070278.410655,6,10.0.0.183418610.0.0.150506,10.0.0.18,34186,10.0.0.1,5050,6,0,8,7,623000000,20,100,0,345358,17706707748,49336.857142857145,0.0005543467094703049,2529529678.285714,28.421681778491173,0
1672070278.410655,6,10.0.0.183418610.0.0.1050501,10.0.0.18,34186,10.0.0.10,5050,1,0,8,7,635000000,20,100,0,6,588,0.8571428571428571,9.448818897637795e-09,84.0,9.25984251968504e-07,0
1672070278.410655,6,10.0.0.83418610.0.0.1750501,10.0.0.8,34186,10.0.0.17,5050,1,0,0,39,965000000,20,100,0,39,3822,1.0,4.041450777202073e-08,98.0,3.960621761658031e-06,0
1672070288.395855,4,10.0.0.18010.0.0.11533966,10.0.0.1,80,10.0.0.11,53396,6,-1,-1,18,635000000,20,100,0,1791,60357816,99.5,2.820472440944882e-06,3353212.0,0.09505167874015748,0
1672070288.395855,4,10.0.0.18010.0.0.11533946,10.0.0.1,80,10.0.0.11,53394,6,-1,-1,18,686000000,20,100,0,4,584,0.2222222222222222,5.830903790087464e-09,32.44444444444444,8.513119533527697e-07,0
1672070288.395855,4,10.0.0.1505110.0.0.115694817,10.0.0.1,5051,10.0.0.11,56948,17,-1,-1,18,755000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1672070288.395855,4,10.0.0.1505010.0.0.18341866,10.0.0.1,5050,10.0.0.18,34186,6,-1,-1,17,567000000,20,100,0,191805,13444810,11282.64705882353,0.0003382804232804233,790871.1764705882,0.023712186948853617,0
1672070288.395855,4,10.0.0.10505010.0.0.18341861,10.0.0.10,5050,10.0.0.18,34186,1,0,0,17,622000000,20,100,0,16,1568,0.9411764705882353,2.572347266881029e-08,92.23529411764706,2.5209003215434086e-06,0
1672070288.395855,4,10.0.0.115339410.0.0.1806,10.0.0.11,53394,10.0.0.1,80,6,0,0,18,726000000,20,100,0,4,380,0.2222222222222222,5.5096418732782366e-09,21.11111111111111,5.234159779614326e-07,0
1672070288.395855,4,10.0.0.115339610.0.0.1806,10.0.0.11,53396,10.0.0.1,80,6,0,0,18,672000000,20,100,0,1044,69630,58.0,1.5535714285714285e-06,3868.3333333333335,0.00010361607142857142,0
1672070288.395855,4,10.0.0.115694810.0.0.1505117,10.0.0.11,56948,10.0.0.1,5051,17,0,0,28,787000000,20,100,0,893,1350216,31.892857142857142,1.1346886912325286e-06,48222.0,0.0017156493011435832,0
1672070288.395855,4,10.0.0.115694810.0.0.950511,10.0.0.11,56948,10.0.0.9,5051,1,0,8,38,858000000,20,100,0,37,3626,0.9736842105263158,4.312354312354312e-08,95.42105263157895,4.226107226107226e-06,0
1672070288.395855,4,10.0.0.175694810.0.0.850511,10.0.0.17,56948,10.0.0.8,5051,1,0,8,49,989000000,20,100,0,49,4802,1.0,4.954499494438827e-08,98.0,4.85540950455005e-06,0
1672070288.395855,4,10.0.0.183418610.0.0.150506,10.0.0.18,34186,10.0.0.1,5050,6,0,8,17,609000000,20,100,0,540075,27722877510,31769.117647058825,0.0008868226600985222,1630757500.5882354,45.521966354679805,0
1672070288.395855,4,10.0.0.184912710.0.0.1505117,10.0.0.18,49127,10.0.0.1,5051,17,0,8,7,516000000,20,100,0,586,886032,83.71428571428571,1.1356589147286821e-06,126576.0,0.0017171162790697674,0
1672070288.395855,4,10.0.0.184912710.0.0.1050511,10.0.0.18,49127,10.0.0.10,5051,1,0,8,17,629000000,20,100,0,16,1568,0.9411764705882353,2.5437201907790143e-08,92.23529411764706,2.492845786963434e-06,0
1672070288.395855,4,10.0.0.84912710.0.0.1750511,10.0.0.8,49127,10.0.0.17,5051,1,0,0,49,979000000,20,100,0,49,4802,1.0,5.005107252298264e-08,98.0,4.9050051072522985e-06,0
1672070288.395855,4,10.0.0.94912710.0.0.1150511,10.0.0.9,49127,10.0.0.11,5051,1,0,0,38,844000000,20,100,0,37,3626,0.9736842105263158,4.3838862559241707e-08,95.42105263157895,4.2962085308056874e-06,0
1672070288.402051,2,10.0.0.18010.0.0.11533966,10.0.0.1,80,10.0.0.11,53396,6,-1,-1,18,646000000,20,100,0,1781,60357156,98.94444444444444,2.7569659442724458e-06,3353175.3333333335,0.09343213003095975,0
1672070288.402051,2,10.0.0.18010.0.0.11533946,10.0.0.1,80,10.0.0.11,53394,6,-1,-1,18,698000000,20,100,0,4,584,0.2222222222222222,5.730659025787966e-09,32.44444444444444,8.36676217765043e-07,0
1672070288.402051,2,10.0.0.1505110.0.0.115694817,10.0.0.1,5051,10.0.0.11,56948,17,-1,-1,18,764000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1672070288.402051,2,10.0.0.1505010.0.0.18341866,10.0.0.1,5050,10.0.0.18,34186,6,-1,-1,17,579000000,20,100,0,191805,13444810,11282.64705882353,0.00033126943005181347,790871.1764705882,0.023220742659758205,0
1672070288.402051,2,10.0.0.115339410.0.0.1806,10.0.0.11,53394,10.0.0.1,80,6,-1,-1,18,716000000,20,100,0,4,380,0.2222222222222222,5.5865921787709494e-09,21.11111111111111,5.307262569832402e-07,0
1672070288.402051,2,10.0.0.115339610.0.0.1806,10.0.0.11,53396,10.0.0.1,80,6,-1,-1,18,662000000,20,100,0,1044,69630,58.0,1.5770392749244713e-06,3868.3333333333335,0.00010518126888217523,0
1672070288.402051,2,10.0.0.115694810.0.0.1505117,10.0.0.11,56948,10.0.0.1,5051,17,-1,-1,28,779000000,20,100,0,893,1350216,31.892857142857142,1.1463414634146342e-06,48222.0,0.0017332682926829268,0
1672070288.402051,2,10.0.0.183418610.0.0.150506,10.0.0.18,34186,10.0.0.1,5050,6,-1,-1,17,596000000,20,100,0,540075,27722877510,31769.117647058825,0.0009061661073825504,1630757500.5882354,46.51489515100671,0
1672070288.402051,2,10.0.0.184912710.0.0.1505117,10.0.0.18,49127,10.0.0.1,5051,17,-1,-1,7,509000000,20,100,0,586,886032,83.71428571428571,1.1512770137524558e-06,126576.0,0.001740730844793713,0
1672070288.402308,3,10.0.0.18010.0.0.11533966,10.0.0.1,80,10.0.0.11,53396,6,-1,-1,18,641000000,20,100,0,1781,60357156,98.94444444444444,2.778471138845554e-06,3353175.3333333335,0.09416092979719189,0
